abrupt	adj	ရုတ္ခနဲ၊ ရုတ္ျခည္း၊ ရုတ္တရက္ (ျဖစ္ေသာ)။ (အေျပာအဆို) ၾကြပ္ဆတ္ေသာ၊ ျပတ္ေတာင္းေသာ။ မေျပျပစ္ေသာ။
abscess	n	ျပည္တည္နာ။
abscond	v	ထြက္ေျပးတိမ္းေရွာင္သည္။
absconded	v[pt]	ထြက္ေျပးတိမ္းေရွာင္ခဲ့
absconded	v[pp]	ထြက္ေျပးတိမ္းေရွာင္ခဲ့ျပီး
absconder	n	ဝရမ္းေျပး
absconders	n[pl]	ဝရမ္းေျပးမ်ား
absconding	v[ing]	ထြက္ေျပးတိမ္းေရွာင္ေန
absconds	v[sg]	ထြက္ေျပးတိမ္းေရွာင္
abseil	v	ကမ္းပါးထိပ္တြင္ ဆိုင္းထားေသာ ၾကိဳးႏွစ္ေခ်ာင္း ျဖင့္ ကမ္းပါးယံကို ေျခစံုကန္၍ ေလွ်ာဆင္းသည္။  ေျခစံုကန္ ေလွ်ာဆင္းသည္။
abseil	n	ကမ္းပါးထိပ္တြင္ ဆိုင္းထားေသာ ၾကိဳးႏွစ္ေခ်ာင္း ျဖင့္ ကမ္းပါးယံကို ေျခစံုကန္၍ ေလွ်ာဆင္းျခင္း။  (ေတာင္တက္ျခင္း)
abseless	adj	အေျခအျမစ္မရိွ
absence	n	ပ်က္ကြက္ျခင္း။ မရိွခိုက္။ မရိွတံုး။ ကင္းမဲ့ျခင္း။ မရိွျခင္း။
absences	n[pl]	ပ်က္ကြက္မ်ား
absent	adj	မရိွေသာ။ အေဝး ေရာက္။ ပ်က္ကြက္ေသာ။ ကင္းမဲ့ေသာ။ ပတ္ဝန္းက်င္ကို သတိမမူေသာ။ အျခားတစ္ပါးသို႔စိတ္ေရာက္ေနေသာ။ စိတ္မပါေသာ။
absent	v	ေရွာင္ေန
absent minded	adj	ေမ့တတ္(ေသာ)။
absent mindedly	adv	အမွတ္တမဲ့။ အမွတ္မထင္။
absent mindedness	n	ေမ့ေလ်ာ႔တတ္ျခင္း။
absentee	n	ပ်က္ကြက္သူ။
absentee landlord	n	အေဝးေရာက္ ေျမရွင္။
absenteeism	n	ပ်က္ကြက္က်င့္။
absently	adv	ေငးတေငးေမာ။
absolute	adj	အျပည့္အဝ၊ အၾကြင္းမဲ့၊ ပကတိ (ျဖစ္ေသာ)။ မလဲြ၊ မုခ် ဧကန္ (ျဖစ္ေသာ)။ သီးျခား။ သီးသန္႔။
absolute	n	ပရမတ္။
absolute majority	n	မဲ ထက္ဝက္ေက်ာ္ (ျဖစ္ျခင္း)။
absolute zero	n	ပကတိသုည (အပူခ်ိန္)။
absolutely	adv	အျပည့္အဝ၊ အေသအခ်ာ။ တကယ္။ အျပတ္။ အထူး။ အလြန္။ လံုးဝ။ ဟုတ္တာေပါ႔။ မွန္သေပါ႔။
absolution	n	(ခရစ္ယာန္) အျပစ္ ေျဖေပးျခင္း။
absolutism	n	အၾကြင္းမဲ့ အာဏာပိုင္စိုးေရး။
absolutist	n	အၾကြင္းမဲ့ အာဏာပိုင္စိုးေရး ဥပေဒ။ အၾကြင္းမဲ့ အာဏာရွင္။ အာဏာရွင္အား ေထာက္ခံသူ၊ ေျမွာက္ပင့္သူ။
absolve	v	လြတ္ျငိမ္းခြင့္ ျပဳသည္။ (အျပစ္) ေျဖေပးသည္။
absorb	v	စုပ္ယူသည္။ ခံစားသည္။ (ဥ) ေမြးစားသည္။ သိမ္းသြင္းသည္။ မွတ္သားသည္။ ေလ့က်က္သည္။ ဒဏ္ခံကာကြယ္ေပးသည္။ (စိတ၊္ အာရံုကို ) ဆြေဆာင္ထားသည္။ ရန္ပံုေငြ သံုးစဲြကုန္က်မႈရိွသည္။
absorb	v[sg]	စုပ္ယူ
absorbed	adj	(အာရံု) စဲြျငိလ်က္ရိွ(ေသာ)။
absorbed	v[pt]	စုပ္ယူခဲ့
absorbed	v[pp]	စုပ္ယူခဲ့ျပီး
absorbency	n	ေရ၊ အရည္ စုပ္ယူျခင္း။
absorbent	adj	ေရ၊ အရည္ စုပ္ယူေသာ။
absorbing	adj	စိတ္ဝင္စားဖြယ္ေကာင္းေသာ။
absorbing	v[ing]	စုပ္ယူေန
absorbment	n	စုပ္ယူ
absorption	n	စုပ္ယူျခင္း (သို႔) ဆီးတားဒဏ္ခံေပးျခင္း (သို႔) နစ္မြန္းေနျခင္း။
abstain	v	(မေပးျခင္း) မျပဳဘေနသည္။ (မဲ) မေပးပဘေနသည္။ (မဲခဲြရာ၌) ၾကားေနသည္။
abstainer	n	(အရက္) ေရွာင္သူ။
abstemious	adj	(အေသာက္အစား) ျခိဳးျခံေသာ၊ ေရွာင္ေသာ။
abstention	n	မဲမေပးဘေနျခင္း။ ၾကားေနမဲ။
abstinence	n	(အေသာက္အစား အေပ်ာ္အပါးလိုက္စားမႈ) ေရွာင္ျခင္း။
abstract	adj	စိတ္ကူးသက္သက္။ ေယဘုယ် (သေဘာ)။ စိတၱဇ (ပန္းခ်ီ၊ ပန္းပု၊ အက စသည္)။
abstract	n	စိတၱဇ ပန္းခ်ီ။ ေကာက္ႏွတ္ခ်က္။ အက်ဉ္းခ်ဳပ္။ သံခိပ္။
abstract	v	ေကာက္ႏုတ္သည္။
abstract noun	n	စိတၱဇနာမ္။
abstracted	adj	(အာရံု) ပ်ံ႔လြင့္လ်က္ရိွေသာ။
abstractedly	adv	အျခားတစ္ပါးသို႔ အာရံုပ်ံ႔လြင့္လ်က္။ ေငးေငး ေမာေမာ။ စိတ္မေပါ႔တပါ။
abstraction	n	စိတ္ကူးစိတ္သန္း။ စိတ္ဝင္စားမႈ မရိွျခင္း။ ကင္းလြတ္ျခင္း။
abstruse	adj	နက္နေသာ။ ခဲကတ္ေသာ။
absurd	adj	ျဖစ္ႏိုင္ေျခမရိွေသာ။ အဓိပၸါယ္ မရိွ ေသာ။ ကိုးရိုးကားရားႏိုင္ေသာ။ ရယ္ဖြယ္ ျဖစ္ေသာ။
absurdity	n	ရယ္ဖြယ္ေကာင္းမႈ။
absurdly	adv	မေတာ္မတရား။
abundance	n	အလွ်ံပယ္ရိွျခင္း။
abundant	adj	အလွ်ံပယ္ျဖစ္ေသာ။ အလြန္ ေပါမ်ားေသာ။ ေဖြးေဖြးလႈပ္ (မ်ားျပားေသာ)။ ၾကြယ္ဝေသာ။ ခ်မ္းသာေသာ။
abundantly	adv	အလွ်ံပယ္။ အလြန္။
abuse	v	အလဲြသံုးစားျပဳသည္။ ေစာ္ကားသည္။ ႏိွပ္စက္ညွဉ္းပန္းသည္။ မတရား က်င့္သည္။ မဟားတရားျပဳသည္။ ဆေရးတိုင္းထြာသည္။
abuse	n	တလဲြသံုးျခင္း။ မတရားသံုးျခင္း။ (အာဏာ၊ အခြင့္အေရး) အလဲြသံုးစား ျပဳျခင္း။ မေတာ္မတရားျပဳ ျခင္း။ ဆေရးျခင္း။ မေတာ္အေရာ္ အၾကမ္းပတမ္း ကိုင္တြယ္အသံုးျပဳျခင္း။
abused	v[pt]	အလဲြသံုးစားျပဳခဲ့
abused	v[pp]	အလဲြသံုးစားျပဳခဲ့ျပီး
abuser	n	အလဲြသံုးစားျပသူ
abusers	n[pl]	အလဲြသံုးစားျပဳသူမ်ား
abuses	v[sg]	အလဲြသံုးစားျပဳ
abusing	v[ing]	အလဲြသံုးစားျပဳေန
abusive	adj	ရင့္သီးေသာ။ ရိုင္စိုင္းေသာ။ ရုန္႔ရင္း ၾကမ္းတမ္းေသာ(စကား)။
abusively	adv	ရိုင္းစိုင္းစြာ။
abut	v	ထိစပ္သည္။ ေက်ာခိုင္းနံစပ္ျဖစ္သည္။
abysmal	adj	ကမ္းကုန္ေသာ။ အလြန္ဆိုးရြားေသာ။ တြင္းဆံုး က်ေသာ။
abysmally	adv	ကမ္းကုန္စြာ။ အလြန္ဆိုးရြားစြာ။
abyss	n	အသူတစ္ရာနက္ေသာေခ်ာက္။
AC	n	(Alternating Current) ျပန္လွန္လွ်ပ္စီး။ ေအစီ။
acacia	n	(ထေနာင္းမ်ိဳး) အေကရွားပင္။
academe	n	ပညာရပ္သင္ၾကားမႈ အဝန္းဝိုင္း။ ေက်ာင္း။
academia	n	ပညာရပ္သင္ၾကားမႈ အဝန္းဝိုင္း။ ေက်ာင္း။
academic	adj	ပညာသင္(ႏွစ္)။ ဘဲြ႔(ဝတ္စံု)။ တကၠသိုလ္ေက်ာင္းသား(ဘဝ)။ ပညာပါရမီ ရိွေသာ။
academic	n	တကၠသိုလ္ဆရာ။
academically	adv	ပညာပါရမီရိွစြာ။
academician	n	ေတာ္ဝင္ ပညာရွင္။
academies	n[pl]	ပညာသင္မ်ား
academy	n	အထူးပညာရပ္သင္ေက်ာင္း၊ တကၠသိုလ္။ အႏုပညာ၊ သိပၸံ စသည္ (ေတာ္ဝင္) အသင္းအဖဲြ႔။
Academy Award	n	(ရုပ္ရွင္) အကယ္ဒမီဆု။
acanthus	n	ဥေရာပေတာင္ပိုင္းႏွင့္ အာရွတိုက္တြင္ေပါက္သည့္ခရာပင္စသည့္ဆူးပင္မ်ိဳး။
ACAS	n	Advisory, Conciliation and Arbitration Service. ျဗိတိသွ် ဝါဏိဇၹပဋိပကၡ ေစ့စပ္ေရး အဖဲြ႔အစည္။
accede	v	(နန္း)တက္သည္။ ရာထူရာခံ တစ္ခုခုသို႔ တက္လွမ္းသည္။ လိုက္ေလ်ာသည္။ လက္ခံသည္။
accelerate	v	အရိွန္ျမွင့္သည္။ ေစာေစသည္။ အရိွန္ျမင့္လာသည္။
acceleration	n	အရိွန္၊ ဆဲြအား။ အရိွန္အဟုန္ တိုးတက္မႈ။
accelerator	n	(ေမာ္ေတာ္ကား) လီဗာ။ အရိွန္ေပးစက္။
accent	n	ဖိရြတ္သံ။ ဖိသံ။ သံေျပာင္းျပ သေကၤတ။ ဝဲသံ။ အေလးေပးမႈ။
accent	v	ဝဲသံပါသည္။ သံေျပာင္းျပ သေကၤတျပသည္။ ထင္းေစသည္။ ထင္ရွား ေပၚလြင္ေစသည္။
accents	n[pl]	ဖိရြတ္သံမ်ား
accentuate	v	ထင္းေနေစသည္။ ေပၚလြင္ေစသည္။
accentuation	n	ထင္းေနေစျခင္း။ ေပၚလြင္ေစျခင္း။
accept	v	လက္ခံသည္။ ယူသည္။ အသိအမွတ္ ျပဳသည္။ (ဒုကၡ သုကၡ၊ သည္းညည္း) ခံသည္။ ယူသည္။ ၾကည္ျဖဴစြာလက္ခံသည္။ လက္သင့္ခံသည္။
acceptable	adj	လက္ခံႏိုင္ေသာ။ ယူႏိုင္ေသာ။ လက္သင့္ခံႏိုင္ေသာ။ (ႏွစ္လိုဖြယ္)ေကာင္းေသာ။
acceptablity	n	လက္ခံႏိုင္ျခင္း။ ယူႏိုင္္ျခင္း။ လက္သင့္ခံႏိုင္္ျခင္း။ (ႏွစ္လိုဖြယ္)ေကာင္း္ျခင္း။
acceptably	adv	လက္ခံႏိုငစြာ။ ယူႏိုင္စြာ။ လက္သင့္ခံႏိုင္စြာ။ (ႏွစ္လိုဖြယ္)ေကာင္းစြာ။
acceptance	n	(ဖိတ္ၾကားခ်က္၊ အဆို ျပဳခ်က္ စသည္) လက္ခံျခင္း။ လက္သင့္ခံျခင္း။ ဝင္ခြင့္ျပဳျခင္း။ လက္ခံျခင္း။ ၾကိဳဆိုလက္ခံျခင္း။ သည္းခံျခင္း။
accepted	v[pt]	လက္ခံခဲ့
accepted	v[pp]	လက္ခံခဲ့ျပီး
accepting	v[ing]	လက္ခံေန
acceptor	n	လက္ခံသူ
acceptors	n[pl]	လက္ခံသူမ်ား
accepts	v[sg]	လက္ခံ
access	n	ဝင္လမ္း။ လမ္း။ (ၾကည့္ရန္၊ သံုးရန္၊ ေတြ႔ရန္) အခြင့္အလမ္း၊ အခြင့္။ (computer) ဝင္ရွာ၊ ဝင္ၾကည့္သည္။ ေရာက္သည္။
access denied	n	အခ်က္ အလက္ ရယူႏိုင္မႈ ပိတ္ပင္သည္။ (ဒီသတေပးခ်က္ကို အသံုးျပဳသူ သည္ ခြင့္ျပဳခ်က္မရရိွျခင္း သို႔မဟုတ္ ျငင္းပယ္ခံရ ပါကေဖာ္ျပတတ္သည္။)
access road	n	လမ္းမၾကီးမွ ဝင္ရန္ ထြက္ရန္ လမ္းခဲြ။
access time	n	ကြန္ပ်ဴတာရိွ အခ်က္ အလက္ ရယူႏိုင္ရန္ လိုအပ္ခ်ိန္။
accessary	n	တစ္စံုတစ္ေယာက္အား အကူအညေပးသူ(အထူးသျဖင့္ရာဇဝတ္မႈတြင္) ၾကံရာပါ။
